contents,titles,urls
"Former U.S. energy secretary Steven Chu said Thursday that South Korea’s current policy to do away with nuclear power is not a viable solution, and called for more concerted efforts to develop renewable energy. — “Nuclear is better than natural gas or coal… it’s a job of the government to educate the public and to weigh pros and cons of the health and economy,” the former official appointed by President Barack Obama said during a forum hosted by South Korea’s top engineering school Korea Advanced Institute of Science and Technology (KAIST).The Moon Jae-in administration earlier declared it will gradually curtail nuclear-generated power and replace it with more environmentally safe sources, such as solar and wind power. It hopes to raise the proportion of renewable energy to 20 percent of power produced by 2030.The Nobel prize-winning physicist said the Seoul government’s nuclear policy does not directly lead to the use of renewable energy as it focuses on burning coal.“Research in chemical energy storage through novel electrochemistry may lead to solutions, but for the next half century, we will need additional energy-on-demand, carbon-free sources of energy from proven technologies,” Chu pointed out.He also stressed the role of science in achieving a sustainable future, citing the case of the United Kingdom which has successfully built wind power.“While science, innovation and technology will no doubt lead to better solutions, sound government policies are needed to advance the transition to carbon-free energy needed to achieve a more sustainable world,” he said.Chu is known for his research at Bell Labs and Stanford University regarding the cooling and trapping of atoms with laser light, for which he won the Nobel Prize in Physics in 1997. He served as the 12th U.S. Secretary of Energy from 2009 to 2013.(Yonhap)",EX-U.S. Energy Secretary Advises Reconsideration of Seoul’s Energy Policy,http://koreabizwire.com/ex-u-s-energy-secretary-advises-reconsideration-of-seouls-energy-policy/102367
"“The Himalayas,” a South Korean box-office hit about mountaineers, will be released in a panoramic screen format in Los Angeles for the first time this week, its distributor said Wednesday. – The movie, which is based on the true story of a team of South Korean mountaineers who set out to find the body of a teammate in the Himalayas in 2005, will be screened at the CGV ScreenX theater beginning Friday, CJ CGV said.ScreenX, a multi-projection technology developed jointly by CGV and top South Korean science university KAIST, provides panoramic presentations through three screens — a front screen and two others on the side walls.Of the 124-minute film, 25-30 minutes will be presented through ScreenX technology in order to provide viewers with spectacular scenes of the Himalayan mountains, CGV said.In South Korea, the movie set a new Christmas Day record with a total of 746,413 viewers. Since being released on Dec. 16, the movie has gone on to break the 4-million-viewer mark.In the U.S., the film has been screened in LA, Fullerton in California and Dallas. It will be released in 45 theaters across the U.S. on Friday.(Yonhap)",‘The Himalayas’ to be Released in ScreenX Theater in LA This Week,http://koreabizwire.com/the-himalayas-to-be-released-in-screenx-theater-in-la-this-week/47527
"Antibiotics are often taken to ‘cure’ certain symptoms that occur in the human body, such as inflammation. They are often prescribed as necessary treatment since they work quickly and seem to show actual progress in curing illnesses, but controversy has clouded the usage of antibiotics and their effects for a considerable amount of time. – For the first time in the world, a Korean research team proved that when antibiotics are over-prescribed, the balance between the microorganisms living in our bodies could be broken, and the ability to defend the body from illnesses is lowered.The research team led by professor Lee Heung-gyu at KAIST announced that they had identified the mechanism through which the imbalance of symbiotic microorganisms in the body could influence the immune system when defending against herpes.The results were published in the online January issue of the international science journal ‘Proceedings of the National Academy of Sciences’ (PNAS).Symbiotic microorganisms are microorganisms that coexist in the human body, playing various roles to maintain health. An imbalance in the microorganisms can cause inflammable intestine illnesses, as well as allergies, diabetes and cancer.When the research team injected lab rats with antibiotics, they observed an imbalance of microorganisms. Helpful microorganisms decreased and harmful microorganisms that could not exist in a natural state increased.When the same rats were then infected with herpes, they died earlier than other rats that were not injected with antibiotics.The research team anticipated that the results of the research would raise awareness on the harm antibiotics can cause to the human body.However, antibiotics are everywhere. They are not only injected into humans to treat illnesses, but they are also injected into livestock that ends up on our dinner tables.According to a Chinese publication, antibiotics for animals were detected in 80 percent of Chinese children.When the research team analyzed the urine of children between the ages of eight and 11, 21 different types of antibiotics used on animals were detected in 79.6 percent of the children.The problem is that the incidence of animal antibiotics was directly related to obesity among children.Low density antibiotics led to a 1.99 point higher risk of obesity, and the presence of mid to high density antibiotics resulted in children three times more likely to be obese.With multiple reports from around the world alerting to the dangers of antibiotics, it is time for governments to take steps to safeguard their citizens.By Francine Jung ()",Antibiotics: More Harm than Help?,http://koreabizwire.com/antibiotics-more-harm-than-help/50334
"Just past noon on a recent Monday, a 30-something woman entered a small brick-and-mortar shop in the heart of Seoul, the kind of commonly seen convenience store in South Korea that sells a little bit of everything. — Except, it was locked until the shopper tagged her credit card on a reader placed next to the door to get in. She had no human contact in the course of her visit that lasted three minutes or so, during which time she picked up some snacks, paid with her credit card and left.The shop at the Westin Chosun hotel is one of four unmanned convenience stores run by emart24, an affiliate of leading discount store chain operator Shinsegae, which opened in September amid local retailers’ efforts to find a breakthrough in the saturated market.While it mostly looks like any other 24-hour shop, a closer look reveals some differences between it and outlets with a clerk.There is no alcohol, and cigarettes are sold through a vending machine. Self-service kiosks, where guests scan the bar codes of their items, automatically reject products that are past their sell-by dates.The country’s first cashierless convenience store broke onto the retail scene in May, when 7-Eleven unveiled a shop that utilizes vein recognition technology at South Korean retail giant Lotte’s 123-story skyscraper.At present, only people using certain payment systems, such as credit cards issued by the business group’s financial arm, can enter the store after a prior registration.Automated stores belonging to emart24, on the other hand, allow access and payment with any credit card, though they could be more susceptible to robbery.BGF Retail Co., the operator of South Korea’s largest convenience store chain, CU, is also attempting to tap into the emerging business with a mobile application called CU Buy-Self, which allows customers to pay on their own.The app has been on a beta run at its outlet in Seongnam, south of Seoul, since last week and the company plans to expand the service nationwide by the first half of next year.“It currently plays a supportive role in running our store, but we believe it will ultimately be the starting point for the realization of cashierless convenience stores,” said Lee Eun-kwan, head of the company’s management innovation department.Industry watchers say it will take some time for the new type of stores to fully replace conventional ones, mainly due to security reasons.“It seems the new cashierless stores are still at a self-service stage, rather than an automation stage,” said industrial and systems engineering professor Lee Tae-eog at the Korea Advanced Institute of Science and Technology (KAIST).“Unless retailers find the technology to minimize the possibility of theft to near zero, they won’t be able to adopt the system nationwide,” he said.Indeed, emart24 operates a separate team at its headquarters to monitor the four unmanned stores 24 hours a day via CCTV.“We will focus on improving the overall system, including the security issues, before we roll out a further expansion plan,” an emart24 official said.Yet many experts say the appearance of such experimental shops is a sign of things to come and that it is about time to seriously talk about how to face the new era of automation and its effects on the job market.The race to take a lead in the next generation retail model is gathering steam in part because of the government’s push to increase the minimum hourly wage to 10,000 won (US$9.29) by 2020.In July, the government decided to raise the minimum wage by 16.4 percent to 7,530 won per hour next year, marking the biggest jump in nearly two decades.“For retailers, labor costs constitute a big part in running their businesses,” professor Lee said. “They cannot just sit idle when all the other competitors are putting more and more resources into automation,” he said.“There will be simply less work for humans to do, and those low-paid workers doing simple tasks will be the first to be hit,” the professor added.Lee Ga-hyun, who heads the Arbeit Workers’ Union, a civic group for part-time employees, urged the government to put more effort into protecting workers’ job security.“We held a couple of discussion sessions over the issue, and many of our members actually express concerns over whether they will be able to keep their positions and whether it will become more difficult to find a job,” she said.“Some people maintain an optimistic stance, saying new jobs will be created along the way, but it is still vague whether that work will be distributed to people of all strata,” the activist added.Lee Nam-sin, director of the Korean Contingent Workers’ Center, suggested that all relevant parties, including the government, sit down together and come up with a consensus on how and to what extent automation should be adopted.The director, who represented laborers at the trilateral council of labor, management and the general public for next year’s minimum wage negotiations, said all the burden will be placed on the workers in the absence of such talks.“The move for a more automated society is an irreversible trend at this point,” director Lee said. “The question is how to make a soft landing.”(Yonhap)",S. Korean Retailers Rev up Push to Expand Cashierless Stores,http://koreabizwire.com/s-korean-retailers-rev-up-push-to-expand-cashierless-stores/103185
"A South Korean research team has developed an eco-friendly generator that absorbs small amounts of water from the atmosphere to generate electricity. — Researchers at the Korea Advanced Institute of Science and Technology (KAIST) found that if a small amount of water (0.15 ml) is dropped on one side of cotton fiber coated with conductive carbon particles, the hydrogen ions in the water move from the wet side to the dry side, causing an electric current to flow.This is a principle in which a small amount of electrical energy is generated by the voltage difference caused by hydrogen ion absorption between wet and dry areas.Furthermore, the researchers found that since hydrogen ions move slowly, they can generate electricity for an hour before the cotton dries completely.Since all water evaporates, the generator eventually stops producing electricity, Thus, one must drop water periodically to keep generating electricity.In order to continuously supply water, researchers used calcium chloride, a deliquescent substance which absorbs water from the atmosphere and slowly dissipates.When a cotton fiber coated with carbon is covered with calcium chloride, it is found that the cotton will absorb moisture voluntarily in an environment with 20 percent humidity and maintain power.The researchers succeeded in turning on a 20mW LED light bulb with 0.15ml of water using a generator that was developed with the process mentioned.Unlike other eco-friendly power sources such as solar and wind, which are constrained by environmental factors, the research team explained that in environments with humidity of 20 percent or higher, electricity can be generated without adding any water.“The generator, including the deliquescent substance, has shown the ability to produce power for more than two weeks in a typical atmospheric environment,” said Kim Il-doo, the KAIST professor who led the research team.“This technology can be used for wearable devices that develop using sweat from our bodies and for power generators for the Internet of Things.”Kevin Lee (kevinlee@koreabizwire.com)",Eco-friendly Generator Produces Electricity from Water,http://koreabizwire.com/eco-friendly-generator-produces-electricity-from-water/149684
"New technology for an OLED mask that fits closely to the face has been developed by a South Korean research team. — A joint research team from the Korea Advanced Institute of Science and Technology (KAIST) and Seoul National University Bundang Hospital said Wednesday that it has developed a thin and flexible “freeform” OLED for phototherapy.Phototherapy is a treatment that uses light to promote internal biochemical reactions. LED masks and laser devices are major phototherapy devices.Although LED mask technology is receiving attention for its role in skin regeneration processes such as healing wounds and improving wrinkles, current LED masks have limitations.It is difficult to develop LEDs that distribute light uniformly and can adhere to the skin.The research team has produced freeform OLEDs that can adhere not only to the skin but also to cloth and paper by using displays that are thin, flexible and have uniform light-emitting properties.The new displays have a sandwich structure, with a thin OLED placed between two layers of thicker film, and can be attached to the surface of various materials as their overall thickness is 10 micrometers.Thin film layers were manufactured by combining barrier layers, plastics and adhesives that completely seal the display to protect from exposure to moisture and oxygen.The research team tested the freeform OLEDs on mice that had keratinocyte cells removed and then shone the light on them in 10-minute sessions. The results showed that the cells were 21 percent regenerated eight days later.The control group without any phototherapy did not regenerate any of the keratinocytes.In addition, as a result of applying freeform OLEDs to artificial skin models made of human skin cells, the skin that received phototherapy was more than 30 percent thicker than the control group that did not receive phototherapy.A thicker epidermis means skin has regenerated.The freeform OLEDs worked normally despite 1,000 repeated folds, and their lifespan was maintained for more than 1,000 hours after washing, the team explained.“The new OLEDs can be used in wearable devices for phototherapy attached to clothes or hats as well as mask packs for skin beauty and patches for healing wounds,” said KAIST professor Choi Kyung-cheol, who led the research team.Kevin Lee (kevinlee@koreabizwire.com)",Researchers Develop OLED Mask Technology,http://koreabizwire.com/researchers-develop-oled-mask-technology/149876
"New technology has been developed that allows diesel-powered delivery trucks to be equipped with hybrid engines that can increase fuel efficiency while reducing emissions. — The Cho Chun Shik Graduate School of Green Transportation at the Korea Advanced Institute of Science and Technology said Monday that it had completed a system that can carry electric batteries and a drive system in diesel engines for cargo trucks weighing less than 1.5 tons, which are typically used by parcel delivery companies.The research team succeeded in efficiently distributing power while modifying the manual transmission and making parts lighter.The researchers developed a thin drive motor and inserted the part into a narrow gap, about 14 centimeters between the engine and the transmission in the existing drive system.As a result of applying this technology to three trucks that are more than five years old, the change was hardly noticeable on the surface.The research team is currently conducting the first road tests on Jeju Island to confirm the safety of the technology. It is examining the quantity emissions as well as the impact of the mechanical changes on braking and steering.The researchers believe the system will ultimately improve combined fuel efficiency by 30 percent and reduce fine dust emissions by 20 percent. The goal is to commercialize the system at a cost of less than 5 million won (US$4,300) per vehicle.The research team is planning to carry out demonstration work at KAIST’s Environment-friendly Smart Auto Research Center by next year.“The vehicle weight increase for this highly efficient and eco-friendly technology does not exceed 100 kilograms,” said Kim Kyung-soo, Dean of the Cho Chun Shik Graduate School of Green Transportation.Kevin Lee (kevinlee@koreabizwire.com)",New Tech Transforms Diesel Delivery Trucks into Hybrid Vehicles,http://koreabizwire.com/new-tech-transforms-diesel-delivery-trucks-into-hybrid-vehicles/147573
"The actual Winter Games are at least a month away, but that hasn’t stopped the PyeongChang 2018 Winter Olympics from rewriting history right now. – On a chilly December day, the crowd gathered at the Korea Advanced Institute of Science and Technology (KAIST) in Daejeon were treated to an unusual sight; not one, but two robots serving as Olympic torch bearers.The first runner, DRC-HUBO, arrived on scene in the driver’s seat of a self-driving car with American roboticist Dennis Hong of UCLA riding shotgun. Wearing an Olympic flag-themed beanie on its head, HUBO was greeted to cheers and applause from the excited onlookers.A humanoid robot designed by a research collective called Team KAIST, HUBO can mimic a variety of human movements ranging from dancing to shaking a person’s hand. It brought itself and its engineering team global recognition when it took first place in the 2015 DARPA Robotics Challenge that was held from 2012 through 2015. By accomplishing eight tasks the fastest amongst all other contestants, HUBO raised the profile of South Korean robotics technology internationally. After Hong passed on the Olympic flame, HUBO pressed forward and successfully transported the fire to the next runner, its “father”, professor Oh Joon-ho, the leader of Team KAIST. Despite the obstacle that was placed in front of it as a test, HUBO maneuvered the roadblock with ease. HUBO was only one half of the spectacle on this day, as only a few dozen meters down the road stood a 270kg robot over 2 meters tall.Named the FX-2, what differentiated this robot from HUBO was the 14-year old young man sitting on the chair that composed the FX-2′s upper body. Designed specifically for the Winter Games according to the Olympics organizing committee, the FX-2 can be described simplistically as a giant walking chair with arms.Its predecessor, the FX-1, was of a similar build, but was limited in two key ways: It was built to move around indoors, and it did not have the two “data-arms” that the person in the passenger seat can control. These two arms can perform similar functions to that of human appendages, and are also equipped with five fingers each that can bend or flex. Lee Jung-jae, the pilot of the bot and the winner of a software development competition for youth, showed an example of these capabilities by shifting the Olympic torch from the robot’s left to right hand. The Olympic flame was eventually passed to the next human in line without incident.Broadcast live on YouTube and Facebook, the majority of comments regarding the two robots’ performance were positive, though some criticized the sounds the machines generated or South Korean robotics technology as “still far from where the United States is at”.S.B.W. (sbw266@koreabizwire.com)",History Made as Robots Carry Olympic Torch,http://koreabizwire.com/history-made-as-robots-carry-olympic-torch/104193
"SK hynix Inc., South Korea’s second-largest chipmaker, said Tuesday it has joined hands with the country’s leading research university to use artificial intelligence (AI) technology in the chip manufacturing process. — Under the memorandum of understanding with the Korea Advanced Institute of Science and Technology (KAIST), SK hynix will provide real-time data of its chipmaking process.KAIST will use its AI system to analyze the data and help the company to improve its product quality, according to SK hynix.It marks the first time in the country that a chipmaker is sharing its manufacturing data in real time.SK hynix said it launched a cloud system in March for data transmission and helped KAIST to set up separate working areas for security reasons.SK hynix has been trying to expand application of AI technology in chipmaking in recent years to process massive data.The company last year established the Machine Intelligence and Data Analytics Solutions (MIDAS) lab to set up an AI-powered system across various areas in the company.(Yonhap)",SK hynix Joins Hands with KAIST on Use of AI Tech in Chipmaking,http://koreabizwire.com/sk-hynix-joins-hands-with-kaist-on-use-of-ai-tech-in-chipmaking/159683
"A mask that can be reused and still maintain its filtering function after being washed more than 20 times has been developed. — Much attention is paid on whether the new mask filter can solve the problem mask shortages amid the growing coronavirus outbreak.A team of researchers from the Korea Advanced Institute of Science and Technology (KAIST) said Monday they have developed a nanofiber filter that maintains filter efficiency even after washing with an “Insulated Block Electrospinning” method that intersects or aligns nanofiber at right angles in a cross-shaped pattern.The existing melt blown filters are non-woven, randomly intertwined fibers, with varying pore sizes, and require multiple filters to be overlaid to block even small particles.In addition, static electricity formed on the surface of the fiber disappears when it touches moisture, and after a certain period of time, the efficiency of the filter decreases drastically when it is washed or worn.The new filter is made by crossing fine nanofiber at right angles or by tightly aligning fibers in a row, with smaller and equally spaced air holes.This allows the same blocking efficiency with less thickness than conventional filters. The masks are airy and make it easy to breathe as well.Even after washing with ethanol or soap several times, the particle blocking function was maintained.Although the team hand-washed the filter more than 20 times with soap and immersed it in an ethanol solution for more than three hours, the structure of the filter remained unchanged and the performance remained at 94 percent compared to the initial performance.Furthermore, the mask was still able to block particles better than a KF80 mask even after it was folded and bent more than 4,000 times.The team also developed cotton mask that can make use of the reusable filters.When considering the masks and filters can be washed with ethanol spray or soap and reused 10 to 20 times, people can live a month, or even longer, with two to three filters.A KAIST startup company established in February of last year can produce a filter sheet 35 centimeters wide and 7 meters long in an hour. Using this method, the company can manufacture an average of 1,500 mask filters per day.Professor Kim Il-doo of KAIST, who led the research team, said, “The mask can be reused with ethanol disinfection or light hand washing, which will solve the environmental problem caused by the loss of masks and the disposal of masks.”“We plan to expand the facilities for mass production by using related procedures such as approval from the Ministry of Food and Drug Safety,” he added.D. M. Park (dmpark@koreabizwire.com)",Researchers Develop Reusable Mask Filter,http://koreabizwire.com/researchers-develop-reusable-mask-filter/155636
"As more children are exposed to digital technologies from an early age, a growing number of tech-savvy parents are looking for toys that can help make their kids more creative and smarter. — After searching for an answer for a fun, easy and expandable toy, RoboRisen, a Korean robot startup, developed a smartphone-connected modular robot named PingPong: to serve as a playmate and a teacher for kids in a more engaging way.RoboRisen founder and CEO Yim Sang-bin said the single-module based platform can easily create hundreds of robots and provides an opportunity to enjoy entertainment at affordable prices.“My goal was to create an easy and fun robot that can be a lifelong friend for all ages,” Yim said during an interview with Yonhap News at the firm’s Seoul office.“As PingPong is an open platform, it can be transformed into any form depending on the users’ levels.”Yim, a former researcher of the KAIST (Korea Advanced Institute of Science and Technology) robot team, introduced PingPong earlier this year after two years of development and launched 13 educational kits for schools in August.The company plans to release a dozen more models via Wadiz, Korea’s largest crowdfunding platform, later this month to expand its customer base, he said.PingPong’s entry level cube starts at 55,000 won (US$46.40) and packages for coding and other software education cost around 140,000 won on a local e-commerce site.The 47-year-old robot scientist, who also runs a local education company supplying coding tools for about 2,000 schools over the past 12 years, decided to start a new business to create a robot that overcomes limitations of the current models used in schools.With his expertise in the robot industry and know-how in the educational toy market, Yim focused on a robot platform that can be used by all ages, ranging from kindergartens to colleges, and even for adult hobbyists.“Advanced models are expensive and complicated to assemble, while cheaper robot toys are too simple and make kids get easily bored with limited forms,” Yim said.“PingPong solved many technical problems by making it possible to construct running, crawling and walking robots with a single module and linkable to other platforms.”Each cube has a central processing unit (CPU), battery, motor and sensors. By combining cubes and links, the user is able to build any robot they want within several minutes, he said.Controlling hundreds of cubes with a single smartphone is also possible with Bluetooth networking technology, and users can charge them simultaneously with just one charging port.“We put in advanced technologies to make it simple and easy,” Yim said. “I would say it’s the pinnacle of minimalism.”The 36-millimeter square modules were designed to fit into the hands of his two sons, then aged 6 and 10 in 2017, the main target customer of the robot.“I was lucky to have potential customers at home, who now play well with the robots,” he said.Although the black-and-yellow cubic cell’s design is plain, users can make their own covers with a 3-D printer to decorate it or create links to connect with other modules.“With a 3-D printer, you can create different links between the modules and customize the cover design,” he said.Despite its foolproof structure, Yim said the robot can become an educational tool for advanced software courses in colleges as it is built on an open platform, the firm said.The startup has been talking applications for PingPong for an engineering course curriculum with faculty members at KAIST and the University of Oxford in England, while exploring ways to collaborate with LG Electronics Inc. to apply its artificial intelligence (AI) in its robot platform.“Expandability is important for educational robots used in schools to meet demands for different educational programs,” Yim said. “Starting at the beginner level, it can be used in curriculums for engineering college students.”The CEO said the company will focus on distributing the robot in local schools first and expand the presence in the global educational toy market.As part of efforts, RoboRisen will promote its robots in major tech and education fairs at home and abroad next year, including the Consumer Electronics Show (CES) in Las Vegas and the Mobile World Congress in Barcelona slated in the first two months of next year.Though still in an early stage in the market, PingPong has received several awards for its innovative design and engineering technology, including the CES 2020 Innovation Award.The company said it plans to release a full lineup of the robots and educational tool kits in collaboration with other partners, aiming to generate 50 billion won of sales by 2023.“I want to make PingPong a new standard in robot entertainment, software education and the robotics market,” Yim said.(Yonhap)",RoboRisen Targets Educational Toy Market with App-based Modular Robot,http://koreabizwire.com/roborisen-targets-educational-toy-market-with-app-based-modular-robot/149076
"A Korean scientist has succeeded in curing Parkinson’s disease using a patient’s own stem cells for the first time in history. — Prof. Kim Kwang-soo of McLean Hospital, Harvard Medical School and his research team announced Tuesday that they had succeeded in a clinical treatment of transplanting stem cells extracted from the patient’s skin into the brain.Parkinson’s disease is a degenerative disorder of the central nervous system caused by the death of cells in charge of generating enough dopamine. The symptoms involve shaking, rigidity, slowness of movement, and difficulty with walking.Prof. Kim, a graduate of the Korea Advanced Institute of Science and Technology (KAIST), used an induced pluripotent stem cell (iPSC) to turn the patient’s skin cells into those that produce dopamine to cure Parkinson’s disease without any negative immune response.Unlike embryonic stem cells, iPS cells, capable of reverting adult cells into primitive form, are made using adult cells, which poses no risk of ethical issues or negative immune response.George Lopez, a former doctor who received the treatment, has regained enough motor capabilities to tie his shoes, swim and ride a bicycle.For the first time in history, iPS cells were used to successfully treat a brain disease, the research team explained.This treatment requires creating a stable stem cell using the patient’s somatic cells, and raising efficiency high enough to turn them into dopamine cells.The treatment is known to be a particularly difficult process since it also needs to avoid any side-effects or harm.In 2011, the research team developed the world’s first iPS cell generation technology and succeeded in an animal test. In 2017, the dopamine neural cell was transplanted into Dr. Lopez’s brain.Since then, a series of positron emission tomography (PET) and magnetic resonance imaging (MRI) scans showed that the clinical test turned out to be successful.“We need to conduct more clinical tests on more patients for approved safety and effectiveness,” said Prof. Kim. “We will strive to make stem cell treatment the approved method in treating Parkinson’s disease.”The research was published in last month’s edition of New England Journal of Medicine.H. M. Kang (hmkang@koreabizwire.com)",Korean Researcher Develops Breakthrough Parkinson’s Treatment,http://koreabizwire.com/korean-researcher-develops-breakthrough-parkinsons-treatment/161447
"South Korea’s top-ranked science and technology university said Thursday it has received its biggest-ever donation from a local entrepreneur aspiring to see the nation produce its first Nobel Prize winner in science. — The Korea Advanced Institute of Science & Technology (KAIST) announced a donation of real estate worth 67.6 billion won (US$56.4 million) from Lee Su-young, an entrepreneur who runs a real estate company named Gwangwon Industry.In a donation agreement ceremony held at KAIST’s main campus in Daejeon, 150 kilometers south of Seoul, the 83-year-old Lee signed an accord on the establishment of the Lee Su-young Science Education Foundation with her donation, saying she will extend her full support to help KAIST produce South Korea’s first Nobel laureate in science.Lee’s donation is the biggest given to the state-funded KAIST since its foundation in 1971.She had already donated U.S. real estate worth 8 billion won in 2012 and 1 billion won in 2016. Altogether, Lee’s cumulative donation to KAIST amounts to 76.6 billion won.Lee, a graduate of Seoul National University’s School of Law, began her career as a journalist in 1963. She established a cattle farm in 1971 and then Gwangwon Industry in 1988.Since her first donation in 2012, Lee has also served as the chairperson of the KAIST Development Foundation.“I wanted to meaningfully spend the money I have earned before I die. I decided to make a donation after thinking that the only way for Korea to live well is the development of science and technology,” Lee told reporters at the ceremony.“For instance, 25 percent of Samsung Electronics’ master’s and doctoral research personnel in semiconductors are from KAIST. I hope KAIST will use my donation to raise the name of Korea to the world,” she said, calling on others to persistently support KAIST’s scholarship programs.KAIST President Shin Sung-chul said at the ceremony that he and all school members will do their utmost to help Lee realize her Nobel science prize dream.KAIST said it will use Lee’s donation to foster “singularity professors” who will focus on research that can change the paradigm of scientific knowledge, solve human difficulties and establish original scientific knowledge and theories.Those selected as singularity professors will receive research funds for 10 years and such benefits can be extended for another 10 years depending on their research outcomes, the school said.While former President Kim Dae-jung received a Nobel Peace Prize in 2000, South Korea has yet to receive a Nobel Prize in an academic field.(Yonhap)",S. Korea’s Top Research University Receives Record Donation,http://koreabizwire.com/s-koreas-top-research-university-receives-record-donation/165422
"A new camera has been developed to indicate the location of people who cough or sneeze as an image by recognizing the sound of coughing on a real-time basis, the South Korea’s top engineering and technology university said Monday. — The camera is expected to contribute to preventing the spread of COVID-19 as the main symptoms of the infectious disease include fever and coughing.A new camera can visualize the sound of coughing and the location of the people who cough or sneeze by applying a deep learning-based cough recognition model into a sound camera, according to a research team at the Korea Advanced Institute of Science & Technology (KAIST).The new device can recognize the sound of coughing on a real-time basis.The cough recognition model features a convolutional neural network, a type of artificial neural network used to analyze visual images.This model is programmed to output a binary signal – 1 is coughing and 0 is other – by using one second-long sounds as an input signal.The cough recognition model was trained using an open sound audio data set, with other data sets being used as background noise for data augmentation.After mixing the background noise into the audio set at a proportion of 15 to 75 percent and adjusting the sound by 0.25 to 1.0 times to factor for various distances, the data set turned out to have an accuracy of 87.4 percent.If the cough recognition model is implemented in a sound camera that consists of a sound-collecting microphone array and a camera module, a contour and a label is indicated in the position where the sound of coughing is generated.Even in a severe noise environment, the device can discern the sound of coughing, as well as determining not only the location of those who cough but also the frequency of coughing.“This camera can be used to sense the prevalence of infectious disease in public areas where people are congested.” said Park Yong-hwa, professor at KAIST who led the research team.Kevin Lee (kevinlee@koreabizwire.com)","New Camera Can Spot People Who Cough or Sneeze, Sensing the Risk of COVID-19 Infection",http://koreabizwire.com/new-camera-can-spot-people-who-cough-or-sneeze-sensing-the-risk-of-covid-19-infection/166324
"South Korean researchers have developed a bracelet-shaped wearable device by using a sound augmented technology, a national research university said Wednesday. — The device named ‘Sound Wear’ is a wearable device for play that allows children not only to detect and choose sounds but also make them and exchange them with others, according to the Korea Advanced Institute of Science and Technology (KAIST).In recent days, research is actively underway to develop interactive play devices on the back of the development of digital technologies.Nonetheless, the mobile screen-based visual augmented technology has limits in contributing to the development of a child’s sociability.The popular augmented reality game “Pokemon Go,” for example, forces children to constantly peer down at the screen, having the potential to hurt their creativity and sociability.The research team developed Sound Wear to make children keep their heads up by increasing their physical activities and social interactions.Sound Wear was developed using the sounds of everyday life and musical instruments as sound augmented data.Users can detect sound by lifting the arm wearing the bracelet-shaped Sound Wear and find the sound they want. They also can exchange sounds with other players by shaking their arm.Kevin Lee (kevinlee@koreabizwire.com)",Researchers Develop Bracelet-shaped Wearable Device for Play,http://koreabizwire.com/researchers-develop-bracelet-shaped-wearable-device-for-play/165957
"A big data analysis of brain imaging using artificial intelligence (AI) technology can deliver a forecast on the symptoms and severity of autism spectrum disorders (ASD), a recent study revealed. — A joint research team from Severance Hospital, a major general hospital in Seoul, and the Korea Advanced Institute of Science & Technology (KAIST) developed an AI deep learning model that can anticipate various symptoms in the brain through brain imaging on autistic patients.The study collected 84 magnetic resonance imaging (MRI) scans of autistic patients between the ages of 3 and 11 and more than 1,000 additional MRI videos obtained from international consortiums for big data analysis.The research team asked the AI to study various data offered by this footage, including morphological patterns in the brain.The big data analysis revealed that the severity of ASD is largely influenced by the structure of the basal nucleus, a group of neurons located in the brain’s interior, and the structure that surrounds it.This study breaks the previous understanding in medical circles that brain imaging is less useful when it comes to diagnosing autism.“Brain imaging has revealed that the severity of autism is related to different patterns in the brain,” said Prof. Cheon Keun-ah from Severance Hospital. “This will help to offer better treatment and anticipate symptoms more accurately for patients with autism.”H. M. Kang (hmkang@koreabizwire.com)",AI Technology Anticipates Severity of Autism,http://koreabizwire.com/ai-technology-anticipates-severity-of-autism/168188
"South Korean bio venture firm Aprogen Pharmaceuticals Inc. was listed as the country’s 11th unicorn, according to an industry tracker on Tuesday. — Aprogen was registered as a unicorn company with a valuation of more than US$1 billion by CB Insights, a tech market intelligence platform.In May, Aprgoen attracted 20 billion won ($16.7 million) in investment from venture capital firm Lindeman Asia Investment.Aprogen is a venture enterprise founded with proprietary technologies in antibody engineering and recombinant protein engineering.Since being founded by a professor at the Korea Advanced Institute of Science and Technology (KAIST), the company has successfully established several cell lines for blockbuster biosimilars, including Remicade and Herceptin.It also started clinical development of multiple biosimilar products in Japan through an alliance with Nichi-Iko Pharmaceuticals Co.As of the registration, the United States has a total of 210 unicorn companies, followed by China with 102, the United Kingdom with 22 and India with 18.South Korea ranks fifth, with a combined 11 unicorns, including online retailer Coupang and Viva Republica, the operator of easy mobile remittance service Toss.Musinsa, the No. 1 player in online fashion platforms, became the 10th company to win unicorn status after attracting over 200 billion won in investment from a group of global venture capital firms last month.The Seoul government has continued to support startups to become unicorns with a valuation of more than $1 billion, as they could become new growth engines for the Asia’s fourth-largest economy.(Yonhap)",Bio Startup Aprogen Gets S. Korea’s 11th Unicorn Status,http://koreabizwire.com/bio-startup-aprogen-gets-s-koreas-11th-unicorn-status/149379
