contents,titles,urls
"Public transport systems offer many advantages over the personal alternatives when it comes to getting large numbers of people from A to B in style and safety - less congestion, less pollution and lower costs for starters. But while we certainly see plenty of impetus on the personal transport front here at Gizmag, fresh concepts for the future of mass transport don't seem to enjoy the same level of exposure, despite the fact that many cities around the world are still saddled with public transport infrastructure that's been in place for over a century. There are some radical plans in the works, however, and the 21st Century will undoubtedly bring with it a raft of people moving projects that redefine our notion of public transport. So just what will be pulling into the station in 50 years time? Read on for our pick of the most tantalizing concepts out there.While fast, frictionless maglev train systems have been operational for decades, they haven't exactly become ubiquitous - perhaps because of the cost of the systems, or perhaps because there is no compelling need to replace the already widespread and workable conventional railway infrastructure. Either way, the idea is not about to fade from our collective imagination and several maglev of the future concepts have been floated.The  system envisions superconducting maglev trains operating in evacuated tubes at speeds of up to 6,500 km/h (4,039 mph) on international trips - that's New York to Beijing in two hours! The proponents of this system say that ET3 could be 50 times more efficient than electric cars or trains. goes even further than ultra-efficient mass transport with its vision for a network of superconducting tunnels. As well as providing infrastructure for ""Terraspan trains,"" this network would also facilitate zero loss transmission of electricity to our homes.A 500 km/h (310 mph) vacuum train project has also been proposed for Switzerland, but as the  site outs it: ""So a far-advanced technology of and for the next generation remains in the drawer.""Another high-speed rail concept that aims to present an alternative to conventional systems without the astronomical price tag is Anatoly Unitsky's . The concept is based on the use of what look like heavy-duty above ground electrical wires, but instead of carrying power, these high-tension wires become the support for carriages.The proponents of the system see big advantages in terms of cost (somewhere between three and 10 times less expensive than a railway, maglev system, monorail system or motorway) and efficiency (an 80 kW (107hp) motor would take a 20-person passenger vehicle up to 155 mph (250 km/h)).Taking the above ground rail concept further (and then turning it on its head) is Robert C. Pulliam's . In this system the trains themselves carry the tracks, while the wheels and motors are contained in elevated rings that the train passes through at speeds of up to 240 km/h (150 mph). Because the design would cause minimal disruption to existing infrastructure and the technology is readily available, Tubular Rail estimates that construction costs could be 60 percent less than conventional urban train networks.This is definitely one of the most interesting public transportation concepts we've encountered over the years when it comes to reducing urban congestion, while making use of existing infrastructure. The """" would roll on stilts  traffic using small tracks positioned between lanes of traffic while passengers get on and off at elevated bus stops. The result: additional people carrying capacity for urban roads, no disruption to traffic and no need to build completely independent track systems. Seems like a win/win, but at this stage we're not aware of any progress on the expected pilot program.Another outside-the-box approach to transport that deserves a place in our top 10 is the . This human powered monorail system uses bicycle pods suspended from tracks to create a very efficient option for getting from A to B.Currently you can ride the Shweeb at the Agroventures in New Zealand where you can reach speeds of up to 45 km/h (28 mph) under your own steam. The idea is not limited to adventure parks though. Shweeb picked up a US$1 million investment from Google in 2010 as part of Project 10^100 and the  it will soon be announcing the planned location of the first Shweeb built for public use.The quest for more efficient transport systems doesn't necessarily have to come at the cost of speed. The  is a campaign aiming to bring high-speed (we're talking 220 mph (354 km/h)) trains to Arizona using tracks equipped with solar panel carrying canopies that would provide the 110 megawatts of electricity that the system needs to run. The  is currently in the R&D phase but faces several hurdles (not the least of which is an estimated US$27 billion pricetag) before construction of the planned Tucson to Phoenix line can get underway.While on the subject, solar isn't the only alternative energy being considered for powering train networks. The  envisions turbines incorporated into tracks that could be used to harness wind energy from the train as it whooshes overhead.While  that allow personal electric vehicles to recharge on the go are gathering momentum, these systems also hold potential for making mass transportation greener and more efficient. A real-world example of this technology has already been demonstrated in the form of a  developed by researchers at the Korea Advanced Institute of Science and Technology (KAIST). The pilot project in Seoul’s Grand Park in Gwacheon City involved running an engine and three passenger cars using power supply infrastructure buried under the ground in sections of a 2.2 km (1.36 mile) long track.So why not just charge the electric train at the socket? The advantage here is that the vehicle can operate with a battery that's one-fifth of the the size of batteries installed in electric vehicles currently on the market. While this means gains in efficiency, this needs to be weighed against the loss in efficiency caused by contactless charging, which in the KAIST experiment peaked at 74 percent. KAIST hopes to commercialize this technology within the next few years.These days we think of road and rail transport as completely different things, but this distinction is set to become a little muddy as technology marches towards 2050. One of the benefits of public transport in general is that it avoids the inherent chaos of personal transport where the decisions are made by individual drivers. ""Follow-the-leader"" systems are looking to solve this problem by using a lead vehicle that's wirelessly linked to a series of other cars or ""carriages"" which follow its path autonomously. The system retains the flexibility of purely private transport (i.e. vehicles can leave the train so that you don't all have to end up at the same destination), the only additional infrastructure required is the computers that link the vehicles and the benefits for road safety, decreasing congestion and reducing vehicle fuel consumption are obvious.This best of both world's idea sits in the ""very near future"" category - a European project dubbed  (Safe Road Trains for the Environment) project has been in progress since 2009 and was recently  for the first time.Some future transport concepts have loftier goals that just getting us to the station on time. While  based on more conventional rocket ships is a fast growing infant, there are also plans afoot to use ""space trains"" to launch passengers into orbit.Like the EET discussed above, the  system would use a superconducting, magnetically levitating train capsule in a vacuum tube. The difference here is that the final 12 miles (20 km) of the 1,000 mile (1,609 km) long track would point upwards, launching the ""carriage"" into low earth orbit. If that's not futuristic enough, the plan sees the skywards pointing launch tube itself being held in place by magnetic levitation!Conceived by Dr. George Maise along with one of the inventors of superconducting maglev, Dr. James Powell, the potential of this system to significantly reduce the costs of putting commercial cargo (and space tourists) into orbit is attracting serious discussion.Another long standing and noteworthy concept that aims to democratize the process of getting off the planet is the space elevator. First theorized over 100 years ago, the idea of the space elevator is to use a cable tethered to a base station to send ""climbers"" into orbit at a fraction of the cost of rocket-based launch systems.While there are a variety of designs, the key component of a working space elevator would be a thin tether made from lightweight material (carbon nanotubes are the prime candidate) that stretches from an anchor point or base station on or near the Earth's equator to a point some 60,000 miles (96,560 km) into space. The Earth's rotation and a counterweight on the upper end of the cable would keep the line taught and climbers (likely powered by solar energy) traveling at fast train pace would be sent up this futuristic beanstalk to deliver cargo and people into orbit and back.According to the International Space Elevator Consortium (), the cost of transporting cargo in this way ""will be significantly reduced in price to the realm of dollars per kilogram compared with over $20,000 per kilogram today.""This is an idea that could well become reality before the curtains are drawn on the 21st Century - in fact, Tokyo-based construction company Obayashi Corp. has stated plans to have a 96,000 kilometer (59,652 mile) space elevator capable of carrying 30 passengers at a time .Have we missed something? If you know of any mass transport concepts we've overlooked that have the potential to reinvent our urban and intercity journeys in the future, we'd love to hear your thoughts in the comments section.",Radical railways: Top 10 transportation systems of the future,https://newatlas.com/future-transport/22959/
"Electronicdisplays for integration with clothing and textiles are a rapidly developing field in the realm of wearable electronics. However,  designed to form part of an elastic or deformable coating forclothing or apparel – even  – still rely on a hard substrate on which to layer theappropriate electroluminescent material. Now researchers at the Korea Advanced Instituteof Science and Technology (KAIST) have created a fiber-like LED thatcan be directly knitted or woven to form part of the fabric itself.""Ourresearch will become a core technology in developing light emitting diodes onfibers, which are fundamental elements of fabrics,"" said Professor Choi, headof the research team at the School of Electrical Engineering at KAIST. ""We hopewe can lower the barrier of wearable displays entering the market."" To producetheir LED strands, the scientists start with a fiber of polyethyleneterephthalate, which they then dip several times into a solution of PEDOT:PSS (poly(3,4-ethylenedioxythiophene)polystyrene sulfonate) and then dry at 130° C (266° F) for 30 minutes toready it for layering with organic materials. Once dried, the dipped fiber isthen re-dipped in a bath of super-yellow (poly-(p-phenylenevinylene) polymerorganic LED ()) solution, dried again in an oven, and finally coated with a Lithium Fluoride/Aluminum (LiF/Al) compound.Thisprocess, the researchers claim, is a much more efficient way of applying LEDmaterials to small cylindrical structures than any heat-treating method. By carefullyadjusting the extraction rate of the fiber from the solution, the researcherssay they can control the deposition thickness to within hundreds ofthousandths of a nanometer. The researchers believe their method of producing LED fibers could be an acceleratorfor the commercialization of wearable displays because inexpensive, automated high-volume production of fibers using such textile manufacturing methods asroll-to-roll processing could be employed. In this way, LED fibers could be mass-produced as easily as nylon or polyethylene fiber is produced today.  ""Thistechnology will eventually allow the production of wearable displays to be aseasy as making clothes,"" said Seon-Il Kwon, a member of the KAIST Electrical Engineeringteam.The results of this work were recently published in the journal Source: ","Researchers create soft, weavable LED fibers for truly flexible wearable displays",https://newatlas.com/led-fiber-wearable-display-kaist/38890/
"Researchers at the Korea Advanced Institute of Science and Technology (KAIST) have created a new piezoelectric nanogenerator that promises to overcome the restrictions found in previous attempts to build a simple, low-cost, large scale self-powered energy system.Piezoelectric materials can convert vibrational and mechanical forces from, for example, wind and waves, into an electric current. This property has been harnessed to create better microphone transducers and, in more recent years, to harvest energy from , , and even .Last year, a team led by Dr. Zhong Lin Wang announced it had created the world's first  and, shortly after, also announced the first  complete with a wireless transmitter. Now Wang and his team have announced further progress in creating a low-cost, large-scale nanogenerator which is also simple to manufacture.The team produced a composite by mixing piezoelectric nanoparticles, carbon nanotubes and reduced graphene oxide in a matrix of polydimethylsiloxane (PDMS). The nanogenerator was then fabricated by process of spin-casting.""The generator is mainly made of plastics and zinc oxide, so the materials are environmentally friendly,"" says Wang.Despite its relative simplicity, the composite generates a much higher power density than other devices with a similar structure and has an energy conversion efficiency of seven percent. Wang told us that if the nanogenerator were to be embedded in a pair of shoes, an average-build person could generate around 3W just by walking. For reference, that would be roughly enough to power an iPad 2 (if you wanted to power the new iPad, however, you'd have to either pick up your pace or put on a few pounds).Preliminary durability studies have confirmed that, even after thousands of cycles in which the material was repeatedly bent and released, the nanogenerator consistently produced the same amount of electric current, with no noticeable degradation in performance.As Wang points out, the applications of such a technology are very broad and could include biosensing, medical devices, environmental and health monitoring, defense technology, and - why not - the .A  (PDF) detailing the findings was featured in the April online issue of the journal.Source: ","KAIST develops low-cost, large-area piezoelectric nanogenerator",https://newatlas.com/low-cost-large-area-piezoelectric-nanogenerator/22468/
"In the days of yore, families would gather round the table of an evening and play board games like  and . With such games moving into the virtual world and now available online - along with much more graphically impressive computer games - even those playing the same game under the same roof can be tucked away in their own corner of the house. An innovative game robot concept out of the Korea Advanced Institute of Science and Technology (KAIST) called MoleBot attempts to reverse the trend by providing a physical environment that allows users to physically interact with a virtual game world.Like an oversized pin impression board that has been laid flat, the MoleBot table is a shape display that consists of an array of around 15,000 small hexagonal pins that slide up and down. The MoleBot itself is a dome-shaped plastic mold separated from the pins by a layer of spandex that reduces friction as it moves. Inside the MoleBot is a magnet that pairs up with a strong neodymium magnet attached to a head that moves along the x- and y-axes. When the MoleBot moves, the pins above it rise up smoothly, giving the impression of a mole moving under the surface of the table. Users can control the MoleBot with a joystick or with hand gestures using a .The ability for the MoleBot to move and “pick up” magnetic objects on the surface of the table, or simply push things around, is sure to be fertile ground for young minds to come up with their own games. While creating a new game interface was the initial goal for Professor Lee Woohun’s team from the Department of Industrial Design at KAIST, Lee says he is now looking at applying the technology to different fields, including human-computer interaction, architecture, and even clothing.Having unveiled the MoleBot at SIGGRAPH in August 2011, the KAIST team recently nabbed the “Gran Prix du Jury” at the Laval Virtual 2012 virtual reality exhibition, making it a very successful showing for the first ever entry from a Korean team at the event.Here's a video describing the MoleBot table's construction and showing a few of the games that can be played using it.Source: ",MoleBot gaming interface blends the virtual and physical,https://newatlas.com/molebot/22469/
"Researchers at the Korea Advanced Institute of Science and Technology (KAIST) have developed an electric transport system where the vehicles get their power needs from cables underneath the surface of the road via non-contact magnetic charging. As well as potentially saving Koreans a lot of money by reducing crude oil imports, widespread adoption of the technology also offers the potential of improving air quality in currently polluted cities.The drive towards adoption of the electric vehicle as a popular and viable means of transport is beginning to highlight a few potential road blocks which may not be enough to halt progress but may require some inventive thinking. Limitations on battery size and power, the issue of battery weight, the range of an electric vehicle between charges, how long it takes to recharge the batteries, and not forgetting the availability of charging points and who foots the bill - all currently hot topics in the world of electric vehicle creation.There's also a resource issue waiting in the wings to raise its problematic head some time soon. As more vehicles become reliant on drawing their power from batteries, supplies of the compounds and metals on which they are based may become less and less readily available. Dwindling stocks of things like lithium could start to command increasingly high prices and lead to electric vehicles pricing themselves out of the automotive marketplace.Thankfully solutions are already being offered, such as the Online Electric Vehicle (OLEV) from . Rather than relying on battery technology, the OLEV picks up charge using a non-contact magnetic charging method (where a power source is placed underneath the road surface and power is wirelessly picked up on the vehicle itself) so it doesn't matter if the car is moving or parked up, it still receives power.In February 2009 KAIST researchers illustrated that it is possible for a vehicle to receive up to 80% power conveyance with a 1cm gap between the vehicle and the power line. A subsequent test drive of the technology (see gallery) was attended by dignitaries and government officials, including Korean President Lee Myung-bak, and provided the researchers with an opportunity to promote the concept.As a possible solution to traffic congestion and to improve overall efficiency by minimizing air resistance and so reduce energy consumption, the test vehicles followed the power track in a convoy formation. It's thought that road safety and vehicle efficiency could be enhanced further by adopting technology that would allow the OLEV to drive itself in convoy mode, something recently discussed by the .In July 2009 the researchers successfully supplied up to 60% power to a bus over a gap of 12cm from a power line embedded in the ground using power supply and pick up technology developed in-house.It is thought that if only half of the Koreans currently on the road switched to the OLEV system, the country could reduce its imports of crude oil by 35 billion barrels per year, saving an estimated USD$3 billion. Thanks to the positive reception the technology has received at recent demonstrations, KAIST has set up a company to take care of activities which will hopefully see the systems through to commercial production and release, and possible future export.",Korean electric vehicle solution,https://newatlas.com/kaist-olev-electric-vehicle/12557/
"March 23, 2009 It has been a big week for news on advances in energy storage technology. We recently reported on new research that makes a perform more like a supercapacitor, now we can report on research on  a supercapacitor that performs more like a battery. Researchers at the University of Maryland and the Korea Advanced Institute of Science and Technology have developed a supercapacitor with 10 billion nanoscale capacitors per square centimeter, giving it 250 times greater surface area than that of a conventional capacitor of comparable size. The Nano Supercapacitor is being developed primarily as part of a hybrid battery-capacitor system for electric cars.Batteries, particularly lithium-ion, store large amounts of energy but have more difficulty with high power or fast recharge. Capacitors, on the other hand, can be charged or discharged at a very high rate. Existing supercapacitors have an energy densities around 1/10th that of a conventional battery, but their power density is generally ten to one-hundred times as greatThe Maryland/KAIST research team’s new devices are electrostatic nanocapacitors which increase the energy storage density of such devices by a factor of 100  over that of commercially available devices without sacrificing the high power they traditionally characteristically offer. Current commercial supercapacitors range from 0.5 to 30 Wh/kg, while the research is in its early stages, if they reach their claim of a 100 increase that will result in 3,000 Wh/kg.  For comparison, a conventional lead-acid battery is typically 30 to 40 Wh/kg and modern lithium-ion batteries are about 160 Wh/kg. In automobile applications gasoline contains around 12,000 wh/kg, which operates at 15% tank-to-wheel efficiency giving an effective energy density of 1800 Wh/kgUsing Atomic fabrication techniques the process starts with  a sheet of aluminum foil that is anodized to form a regularly spaced array of nanopores across its surface. Each nanopore as small as 50 nanometers in diameter and up to 30 micrometers deep. Next a sandwich of two layers of titanium nitride (TiN) metal separated by an insulation layer are deposited using Atomic layer deposition into the pores topped with another layer of aluminum foil. The two outer foil layers act as the electrical contacts.The researchers have made a prototype with 125-micrometer-wide arrays, each containing one million nanocapacitors. There are many scale-up issues as they want to make a large area that contains billions of nanocapacitors to store large amounts of energy and they have to make sure that they can effectively connect multiple arrays to one another.  The team are still deciding how best to commercialize this. The  hybrid battery-capacitor system for electric cars would contain multiple energy storage panels stacked together inside a car battery system. The energy storage panels could also be integrated into solar panels and the flat panel displays seen in most portable devices.Via: .",New Nanoscale supercapacitor can store 100 times more energy,https://newatlas.com/nanoscale-supercapacitor/11297/
"There may indeed come a day when printed books and magazines have been gone for so long, that nobody cares how little reading a digital document resembles reading one printed on paper. That day is not yet here, however - most of us still like our e-reading experience to be as close as possible to that of reading a book. To that end, this week a team from the Korea Advanced Institute of Science and Technology (KAIST) announced the development of new e-reading system, that brings several book-like capabilities to tablets and smartphones.Called the Smart E-book System, the ""algorithm-based conversion technology"" incorporates the off-screen border area of touchscreen devices, which is known as the bezel. By placing a finger or thumb on the bezel then sliding it into the screen (or sliding it off the screen and onto the bezel), users can do things such as flipping through pages one at a time, or quickly riffling through whole sheaves of them - forwards or backwards.They can also stick a finger on one page to bookmark it, continue flipping using another finger until they get to a different page that catches their interest, then cross-reference between the two pages by virtually folding the stack of intervening pages back and forth.Other features that aren't necessarily book-like include the ability to control how many pages are flipped by varying either the number of fingers applied to the screen (two fingers for two pages, three for three, and so on), the speed of finger gestures, or the amount of time that the finger is applied. Other functions can be controlled through different  of finger gestures - drawing out a number, for instance, will take the user to the page bearing that number.There is no word yet on whether any device manufacturers have expressed an interest in the  technology.The video below shows the Smart E-book System in use.",New e-book system promises a more paper-like reading experience,https://newatlas.com/smart-e-book-system/21097/
"The commercialization of  developed by researchers at the Korea Advanced Institute of Science and Technology (KAIST) has taken another step forward with the introduction of an OLEV “train” for public transportation in Seoul’s Grand Park in Gwacheon City. The vehicle picks up electricity from power cables buried underground through a non-contact magnetic charging method and replaces a trackless combustion engine train running inside the park.The power pickup equipment installed underneath the OLEV collects  and distributes the power either to operate the vehicle or for battery storage. Whether running or stopped, the OLEV constantly receives electric power through the underground cables. As a result, OLEV mitigates the burden of equipping electric vehicle with heavy, bulky batteries – the OLEV's battery size is one-fifth of the batteries installed in electric vehicles currently on the market.A road embedded with underground recharging strips is divided into several segments so that, when a car drives on a certain segment, a sensor in the segment is turned on, and the car above the segment picks up electricity. Because charging occurs in transit there is no need to establish charging stations or set aside time for recharging that leaves the vehicle is idle.KAIST says that if the OLEV charging method is applied to the public bus system in South Korea, the underground power lines need to be installed on only 20 percent of the total bus route at places like bus stops, parking lots, and intersections.Also removing direct contact with charging sources prevents electrical hazards, such as electric shock. And the contactless-charging method is safe for pedestrians and other conventional vehicles, with electromagnetic radiation (EMF) test results for OLEV being well below the 1998 the International Commission on Non-Ionizing Radiation Protection (ICNIRP) guideline, 62.5mG at 20khz.The OLEV train running at Seoul Grand Park consists of one engine and three passenger cars and travels along a total length of 2.2km (1.36 miles). The route contains four sections of power supply infrastructure – three sections measuring 122.5 meters (402 feet) long and one five meters (16.4 feet) long.  The power supply cables were installed under the road surface for a total of 372.5 meters (1,222 feet), which is 16 percent of the route’s total distance.In terms of power system transmission efficiency, KAIST's research team achieved a maximum pick-up capacity of 62kw/h, 74% with an airgap height of 13cm (5.1-in) from the road to the bottom of the vehicle – a 12cm (4.7-in) airgap is required for practical vehicle application in accordance with South Korean law.The city government of Seoul and  signed a Memorandum of Understating (MOU) on the development of the online electric vehicle in August 2009. The two organizations agreed to introduce eco-friendly vehicles to the city's public transportation system, beginning with a bus route in Seoul.The introduction of the OLEV train is the second step in KAIST’s roadmap that leads to the eventual commercialization of the technology. The next step involves the development of practical prototype technology for OLEV (2011), followed by the development of standard prototype technology (2012) and finally the introduction of a commercial product to the market in 2013.",KAIST reveals proof of concept OLEV power road,https://newatlas.com/kaist-proof-of-concept-olev-power-road/14454/
"It’s starting to look like roads will become much more than simple thoroughfares made of concrete and asphalt in the not too distant future. As we’ve seen, work is already underway to embed them with  and  to generate electricity. Now engineering company Ingenieurgesellschaft Auto und Verkehr (IAV) is looking to embed them with electrical conductors that would “refuel” the electric cars of the future while they are driving or parked.The technology is similar to that being developed by researchers at the Korea Advanced Institute of Science and Technology (KAIST) for the  (OLEV), and can already be seen in automobile production plants and large warehouse facilities where robotic floor conveyor vehicles are supplied with power and automatically steered using the same method. As with those systems, inductive loops buried in the roadway would generate a magnetic field to supply the cars with energy without the need for cables and connectors.This contactless transfer of energy is enabled by taking advantage of the Maxwell electromagnetic laws, whereby an electric current flowing through a conductor generates a magnetic field. In the case of an alternating current, this induces a voltage in a second conductor, even though the two conductors are not in contact with one another. Using precisely controlled frequencies of the applied alternating current, high-efficiency energy transmission from the sending to the receiving electrical circuits is ensured.Through this principle, IAV is pushing towards a future where roadways would be fitted with buried electrical conductors to generate a magnetic field, while the floorpan of the electric car would be fitted with their counterpart, a non-contacting inductive pickup. This would allow current to be induced to provide power for the vehicle while it is in motion, or stockpiled until the battery is fully charged when the vehicle is parked. Electromagnetic induction also has the benefits of being insensitive to weather conditions and free of mechanical wear.Not only would the system be able to act as a “range extender” for electric powered vehicles, it would also allow remote control of the vehicles. The primary conductor buried in the road could also carry a control signal to produce a “virtual rail” for the vehicles to follow, much like a slot-free . The control system would also be needed to activate the charging process when sensors detect with absolute certainty that there was indeed an electric car over the inductive field. IAV suggest the sensors to detect an electric car could take the form of RFID chips, which would also be used to charge the driver for the cost of the power transmitted.IAV claims that inductive transmission losses are relatively low, at about ten percent, and that the system is highly efficient, which means that only limited sections of the roadway would need to be fitted with induction loops. The system is, however, very sensitive to the distance between the road and the vehicle floorpan, so IAV suggest that the electric vehicles could employ active suspension and opto-electronic measurement techniques to automatically maintain the optimum distance. is confident that its electromagnetic induction technology will be developed to production-ready status in the next few years. A 1/28 scale model of the system is already “functioning perfectly” the company says, and construction of a demonstration section of “charging road,” and a full-scale test track, are in the planning stages in the German state of Lower Saxony.Battery-powered vehicles face many obstacles, including the range of the vehicle, the time required to recharge the battery, and the placement of charging points, to name just a few. An electromagnetic induction system offers a solution to these problems, but the cost involved in constructing the infrastructure of such a system would be immense. For this reason, it’s probably more likely that we’ll see the system employed on limited routes for trams or buses before being extended to general roads and streets, but maybe the days of running out of fuel are numbered.Check out the video below for a graphical demonstration of the IAV system.",Drawing power from the road,https://newatlas.com/drawing-power-from-the-road/12874/
"In recent years, polylactic acid (PLA) has attracted attention as a replacement for petroleum-based plastics. It is made from corn-starch, or other starch-rich substances like maize, sugar or wheat, and is biodegradable – reverting in less than 60 days in ideal conditions. PLA is already used as a material for compost bags, food packaging, and disposable tableware, and also for a number of biomedical applications, such as sutures, stents, dialysis media and drug delivery devices. Although its price has been falling, PLA is still more expensive than most petroleum-derived commodity plastics, but now a team of researchers has succeeded in simplifying the production of PLA and making the process much cheaper, meaning we could soon see PLA used in a much wider variety of applications.Until now PLA has been produced in a two-step fermentation and chemical process of polymerization, which is complex and expensive. Now, through the use of a metabolically-engineered strain of , the team from South Korea’s  and the chemical company , have developed a one-stage process which produces polylactic acid and its copolymers through direct fermentation. This makes the renewable production of PLA and lactate-containing copolymers cheaper and more commercially viable.""By developing a strategy which combines metabolic engineering and enzyme engineering, we've developed an efficient bio-based one-step production process for PLA and its copolymers,"" said the research team’s leader, Prof Sang Yup Lee. ""This means that a developed E.coli strain is now capable of efficiently producing unnatural polymers, through a one-step fermentation process.""This combined approach of systems-level metabolic engineering and enzyme engineering now allows for the production of polymer and polyester-based products through direct microbial fermentation of renewable resources.""The polyesters and other polymers we use everyday are mostly derived from fossil oils made through the refinery or chemical process,"" said Lee. ""The idea of producing polymers from renewable biomass has attracted much attention due to the increasing concerns of environmental problems and the limited nature of fossil resources. PLA is considered a good alternative to petroleum-based plastics as it is both biodegradable and has a low toxicity to humans.""The team's research is published in two papers in the journal .","Simpler, cheaper, biodegradable plastic without using fossil fuels",https://newatlas.com/biodegradable-plastic/13410/
